251679;Salvador;Bahia;BA
251685;Florianópolis;Santa Catarina;SC
251690;Rio de Janeiro;Rio de Janeiro;RJ
251697;Florianópolis;Santa Catarina;SC
251699;Palmas;Tocantins;TO
251703;Salvador;Bahia;BA
251704;Curitiba;Paraná;PR
251705;Maceió;Alagoas;AL
251706;Rio de Janeiro;Rio de Janeiro;RJ
251707;Rio de Janeiro;Rio de Janeiro;RJ
251709;Brasilia;Distrito Federal;DF
251712;Vítoria;Espírito Santo;ES
251715;Florianópolis;Santa Catarina;SC
251717;Maceió;Alagoas;AL
251721;Brasilia;Distrito Federal;DF
251723;Belo Horizonte;Minas Gerais;MG
251729;Salvador;Bahia;BA
251732;São Vicente;São Paulo;SP
251734;São Luís;Maranhão;MA
251738;Montes Claros;Minas Gerais;MG
251739;Brasília;Distrito Federal;DF
251743;Cuiabá;Mato Grosso;MT
251745;Campos dos Goytacazes;Rio de Janeiro;RJ
251747;Belo Horizonte;Minas Gerais;MG
251748;Goiânia;Goiás;GO
251749;Rio de Janeiro;Rio de Janeiro;RJ
251755;Florianópolis;Santa Catarina;SC
251757;Juína;Mato Grosso;MT
251759;São Paulo;São Paulo;SP
251760;São Paulo;São Paulo;SP
251761;Vítoria;Espírito Santo;ES
251764;Imperatriz;Maranhão;MA
251765;Manaus;Amazonas;AM
251766;Teófilo Otoni;Minas Gerais;MG
251770;Teresina;Piauí;PI
251784;Colorado do Oeste;Rondônia;RO
251789;Fortaleza;Ceará;CE
251792;Brasilia;Distrito Federal;DF
251793;Florianópolis;Santa Catarina;SC
251795;Teresina;Piauí;PI
251797;Teresina;Piauí;PI
251801;Rio de Janeiro;Rio de Janeiro;RJ
251808;Brasilia;Distrito Federal;DF
251813;timon;Piauí;PI
251816;Cuiabá;Mato Grosso;MT
251821;Salvador;Bahia;BA
251824;Florianopolis;Santa Catarina;SC
251826;Cuiabá;Mato Grosso;MT
251829;Teresina;Piauí;PI
251830;Rio de Janeiro;Rio de Janeiro;RJ
251842;GAMA;Distrito Federal;DF
251847;São Paulo;São Paulo;SP
251849;Vitória;Espírito Santo;ES
251852;Vila Velha;Espírito Santo;ES
251854;Belém;Pará;PA
251857;Salvador;Bahia;BA
251859;Teresina;Piauí;PI
251860;Recife;Pernambuco;PE
251861;João Pessoa;Paraíba;PB
251866;Goiânia;Goiás;GO
251867;Brasilia;Distrito Federal;DF
251871;Cuiabá;Mato Grosso;MT
251872;GUARÁ;Distrito Federal;DF
251874;Porto Velho;Rondônia;RO
251876;Goiânia;Goiás;GO
251881;Vítoria;Espírito Santo;ES
251882;CEILÂNDIA;Distrito Federal;DF
251885;Manaus;Amazonas;AM
251887;Brasilia;Distrito Federal;DF
251891;Formosa;Goiás;GO
251899;São Paulo;São Paulo;SP
251901;Nova Iguaçu;Rio de Janeiro;RJ
251905;São Paulo;São Paulo;SP
251908;São Paulo;São Paulo;SP
251913;Teresina;Piauí;PI
251914;Porto Velho;Rondônia;RO
251915;Blumenau;Santa Catarina;SC
251921;Barra do Garças;Mato Grosso;MT
251924;Belo Horizonte;Minas Gerais;MG
251926;Rio de Janeiro;Rio de Janeiro;RJ
251929;Belém;Pará;PA
251930;Florianópolis;Santa Catarina;SC
251932;Rio de Janeiro;Rio de Janeiro;RJ
251933;Manaus;Amazonas;AM
251934;Parnaíba;Piauí;PI
251936;Aracaju;Sergipe;SE
251937;Recife;Pernambuco;PE
251938;PLANALTINA;Distrito Federal;DF
251941;Maceió;Alagoas;AL
251942;Manaus;Amazonas;AM
251943;Salvador;Bahia;BA
251945;Santo André;São Paulo;SP
251948;Vargem Grande;Maranhão;MA
251951;Porto Velho;Rondônia;RO
251954;Duque de Caxias;Rio de Janeiro;RJ
251963;Itápolis;São Paulo;SP
251966;Salvador;Bahia;BA
251969;Biguaçu;Santa Catarina;SC
251970;Rio de Janeiro;Rio de Janeiro;RJ
251971;Goiânia;Goiás;GO
251973;Brasilia;Distrito Federal;DF
251974;Brasilia;Distrito Federal;DF
251975;Brasilia;Distrito Federal;DF
251976;Rio de Janeiro;Rio de Janeiro;RJ
251977;Rio de Janeiro;Rio de Janeiro;RJ
251980;Recife;Pernambuco;PE
251981;Porto Alegre;Rio Grande do Sul;RS
251983;São Paulo;São Paulo;SP
251989;Palmas;Tocantins;TO
251991;Recife;Pernambuco;PE
251993;Campo Grande;Mato Grosso do Sul;MS
251994;Rio de Janeiro;Rio de Janeiro;RJ
251995;Teófilo Otoni;Minas Gerais;MG
251996;Botucatu;São Paulo;SP
252003;Manaus;Amazonas;AM
252004;São Paulo;São Paulo;SP
252006;rio ;Rio de Janeiro;RJ
252007;Rio de Janeiro;Rio de Janeiro;RJ
252008;Curitiba;Paraná;PR
252011;Fortaleza;Ceará;CE
252015;Rio de Janeiro;Rio de Janeiro;RJ
252018;Curitiba;Paraná;PR
252023;Florianópolis;Santa Catarina;SC
252025;Fortaleza;Ceará;CE
252026;São Paulo;São Paulo;SP
252027;Feira de Santana;Bahia;BA
252031;Teresina;Piauí;PI
252035;Ananindeua;Pará;PA
252038;Campinas;São Paulo;SP
252039;Florianópolis;Santa Catarina;SC
252041;Ji-Paraná;Rondônia;RO
252045;Anápolis;Goiás;GO
252047;Poços de Caldas;Minas Gerais;MG
252048;Brasilia;Distrito Federal;DF
252051;Vítoria;Espírito Santo;ES
252056;Curitiba;Paraná;PR
252059;Belém;Pará;PA
252061;Brasília;Distrito Federal;DF
252065;Brasilia;Distrito Federal;DF
252069;Recife;Pernambuco;PE
252071;Teresina;Piauí;PI
252075;Florianópolis;Santa Catarina;SC
252076;São Paulo;São Paulo;SP
252078;Palmas;Tocantins;TO
252079;Maceió;Alagoas;AL
252084;Brasília;Distrito Federal;DF
252089;Brasília;Distrito Federal;DF
252091;Porto Velho;Rondônia;RO
252092;CEILÂNDIA;Distrito Federal;DF
252093;Brasilia;Distrito Federal;DF
252095;Curitiba;Paraná;PR
252096;Rio de Janeiro;Rio de Janeiro;RJ
252099;Porto Velho;Rondônia;RO
252102;Brasilia;Distrito Federal;DF
252111;Itabuna;Bahia;BA
252113;Sinop;Mato Grosso;MT
252114;Recife;Pernambuco;PE
252115;São Paulo;São Paulo;SP
252116;Bragança Paulista;São Paulo;SP
252117;Belém;Pará;PA
252120;Rio Branco;Acre;AC
252121;Campo Grande;Mato Grosso do Sul;MS
252129;Recife;Pernambuco;PE
252133;Vítoria;Espírito Santo;ES
252140;Porto Velho;Rondônia;RO
252143;Vítoria;Espírito Santo;ES
252144;Afogados da Ingazeira;Pernambuco;PE
252151;Teresópolis;Rio de Janeiro;RJ
252154;São Luís;Maranhão;MA
252167;Rio de Janeiro;Rio de Janeiro;RJ
252169;Fortaleza;Ceará;CE
252170;Goiânia;Goiás;GO
252172;Brasília;Distrito Federal;DF
252178;São Luís;Maranhão;MA
252179;Belém;Pará;PA
252181;Cuiabá;Mato Grosso;MT
252182;Santa Bárbara;Minas Gerais;MG
252185;Pará de Minas;Minas Gerais;MG
252187;Brasilia;Distrito Federal;DF
252190;Porto Alegre; Rio Grande do Sul;RS
252194;São Paulo;São Paulo;SP
252197;Niterói;Rio de Janeiro;RJ
252202;Salvador;Bahia;BA
252203;Campinas;São Paulo;SP
252204;Salvador;Bahia;BA
252205;Salvador;Bahia;BA
252206;Natal;Rio Grande do Norte;RN
252211;Aracaju;Sergipe;SE
252213;Rio de Janeiro;Rio de Janeiro;RJ
252214;Curitiba;Paraná;PR
252215;Curitiba;Paraná;PR
252220;Araxá;Minas Gerais;MG
252224;Natal;Rio Grande do Norte;RN
252227;Belo Horizonte;Minas Gerais;MG
252228;São Paulo;São Paulo;SP
252229;Florianópolis;Santa Catarina;SC
252235;Brasília;Distrito Federal;DF
252237;Rio Branco;Acre;AC
252239;São Paulo;São Paulo;SP
252240;São Paulo;São Paulo;SP
252241;Recife;Pernambuco;PE
252244;Belo Horizonte;Minas Gerais;MG
252248;Rio de Janeiro;Rio de Janeiro;RJ
252252;Rio de Janeiro;Rio de Janeiro;RJ
252254;Itapemirim;Espírito Santo;ES
252258;São Luís;Maranhão;MA
252262;Cariacica;Espírito Santo;ES
252264;Goiana;Pernambuco;PE
252268;Brasilia;Distrito Federal;DF
252269;Belo Horizonte;Minas Gerais;MG
252270;Curitiba;Paraná;PR
252271;Maceió;Alagoas;AL
252273;Fortaleza;Ceará;CE
252277;São José do Rio Preto;São Paulo;SP
252279;Brasilia;Distrito Federal;DF
252287;São Paulo;São Paulo;SP
252288;Campinas;São Paulo;SP
252293;Florianópolis;Santa Catarina;SC
252296;Florianópolis;Santa Catarina;SC
252298;Porto Alegre; Rio Grande do Sul;RS
252307;Belo Horizonte;Minas Gerais;MG
252308;Florianópolis;Santa Catarina;SC
252309;Rio de Janeiro;Rio de Janeiro;RJ
252310;Salvador;Bahia;BA
252312;Rio de Janeiro;Rio de Janeiro;RJ
252318;Manaus;Amazonas;AM
252319;Curitiba;Paraná;PR
252324;João Pessoa;Paraíba;PB
252326;Almirante Tamandaré;Paraná;PR
252329;Itajubá;Minas Gerais;MG
252332;Brasília;Distrito Federal;DF
252333;Recife;Pernambuco;PE
252334;Rio de Janeiro;Rio de Janeiro;RJ
252335;Palmas;Tocantins;TO
252339;Fortaleza;Ceará;CE
252340;Salvador;Bahia;BA
252343;Rio de Janeiro;Rio de Janeiro;RJ
252346;São Paulo;São Paulo;SP
252347;Presidente Prudente;São Paulo;SP
252351;Manaus;Amazonas;AM
252354;Vitória;Espírito Santo;ES
252356;São Luís;Maranhão;MA
252357;Porto Alegre; Rio Grande do Sul;RS
252359;São Paulo;São Paulo;SP
252363;Carpina;Pernambuco;PE
252367;Brasilia;Distrito Federal;DF
252369;Rio de Janeiro;Rio de Janeiro;RJ
252370;Fortaleza;Ceará;CE
252371;Assaí;Paraná;PR
252373;Santana de Parnaíba;São Paulo;SP
252375;Barra de São Francisco;Espírito Santo;ES
252377;Guajará-Mirim;Rondônia;RO
252381;São Miguel do Oeste;Santa Catarina;SC
252382;Goiânia;Goiás;GO
252383;Teresina;Piauí;PI
252387;Teresina;Piauí;PI
252391;Porto Velho;Rondônia;RO
252392;Rio de Janeiro;Rio de Janeiro;RJ
252398;Goiânia;Goiás;GO
252401;Belém;Pará;PA
252406;Rio de Janeiro;Rio de Janeiro;RJ
252408;Salvador;Bahia;BA
252414;Aracaju;Sergipe;SE
252420;Belo Horizonte;Minas Gerais;MG
252422;Belo Horizonte;Minas Gerais;MG
252423;Florianópolis;Santa Catarina;SC
252424;São Paulo;São Paulo;SP
252426;Brasília;Distrito Federal;DF
252430;Ribeirão Preto;São Paulo;SP
252435;Brasilia;Distrito Federal;DF
252436;Santa Rita de Jacutinga;Minas Gerais;MG
252438;Rio de Janeiro;Rio de Janeiro;RJ
252439;São Paulo;São Paulo;SP
252442;ceilandia norte;Distrito Federal;DF
252444;Brasilia;Distrito Federal;DF
252445;Curitiba;Paraná;PR
252446;Salvador;Bahia;BA
252449;Rio de Janeiro;Rio de Janeiro;RJ
252451;Cuiabá;Mato Grosso;MT
252454;Brasilia;Distrito Federal;DF
252455;Florianópolis;Santa Catarina;SC
252456;Salvador;Bahia;BA
252458;Belo Horizonte;Minas Gerais;MG
252462;Rio de Janeiro;Rio de Janeiro;RJ
252464;Rio de Janeiro;Rio de Janeiro;RJ
252468;Rio de Janeiro;Rio de Janeiro;RJ
252474;Aquidauana;Mato Grosso do Sul;MS
252475;Boa Vista;Roraima;RR
252478;Brasília;Distrito Federal;DF
252481;Goiânia;Goiás;GO
252483;Belém;Pará;PA
252488;Bicas;Minas Gerais;MG
252491;Teresina;Piauí;PI
252492;Curitiba;Paraná;PR
252496;Goiânia;Goiás;GO
252497;Vera Cruz;São Paulo;SP
252501;Salvador;Bahia;BA
252504;Maceió;Alagoas;AL
252505;Conceição da Aparecida;Minas Gerais;MG
252510;Belo Horizonte;Minas Gerais;MG
252516;Porto Alegre; Rio Grande do Sul;RS
252517;Rio de Janeiro;Rio de Janeiro;RJ
252518;Betim;Minas Gerais;MG
252520;Teresina;Piauí;PI
252522;Porto Alegre; Rio Grande do Sul;RS
252524;Goiânia;Goiás;GO
252527;Goiânia;Goiás;GO
252528;Poços de Caldas;Minas Gerais;MG
252533;Cajazeiras;Paraíba;PB
252538;Brasilia;Distrito Federal;DF
252548;Cacoal;Rondônia;RO
252549;Curitiba;Paraná;PR
252552;Brasilia;Distrito Federal;DF
252555;Brasilia;Distrito Federal;DF
252558;Rio de Janeiro;Rio de Janeiro;RJ
252560;Altinho;Pernambuco;PE
252565;Teresina;Piauí;PI
252569;Belo Horizonte;Minas Gerais;MG
252574;Bauru;São Paulo;SP
252575;Jaboatão;Pernambuco;PE
252578;São Paulo;São Paulo;SP
252580;Rio de Janeiro;Rio de Janeiro;RJ
252582;Recife;Pernambuco;PE
252585;Rio de Janeiro;Rio de Janeiro;RJ
252587;São Paulo;São Paulo;SP
252590;Vítoria;Espírito Santo;ES
252591;Ponta Grossa;Paraná;PR
252597;Salvador;Bahia;BA
252598;Teresina;Piauí;PI
252602;Central;Bahia;BA
252603;Curitiba;Paraná;PR
252604;Rio de Janeiro;Rio de Janeiro;RJ
252607;Cuiabá;Mato Grosso;MT
252608;Belém;Pará;PA
252612;Rio Verde;Goiás;GO
252613;Recife;Pernambuco;PE
252619;João Pessoa;Paraíba;PB
252620;Manaus;Amazonas;AM
252622;Ponta Grossa;Paraná;PR
252630;Araçatuba;São Paulo;SP
252638;Belo Horizonte;Minas Gerais;MG
252640;Campo Largo;Paraná;PR
252641;Porto Alegre; Rio Grande do Sul;RS
252642;Manaus;Amazonas;AM
252644;Porto Velho;Rondônia;RO
252646;Itapecerica da Serra;São Paulo;SP
252647;São Paulo;São Paulo;SP
252651;Porto Alegre; Rio Grande do Sul;RS
252652;Uberlândia;Minas Gerais;MG
252655;Manaus;Amazonas;AM
252656;São Luís;Maranhão;MA
252663;São Paulo;São Paulo;SP
252671;Brasilia;Distrito Federal;DF
252672;Canoas;Rio Grande do Sul;RS
252676;Goiânia;Goiás;GO
252680;Salvador;Bahia;BA
252683;Belém;Pará;PA
252685;campo grande;Goiás;GO
252689;São Paulo;São Paulo;SP
252690;Joinville;Santa Catarina;SC
252691;Porto Velho;Rondônia;RO
252692;Teresina;Piauí;PI
252695;Fortaleza;Ceará;CE
252698;Campinas;São Paulo;SP
252702;Rio de Janeiro;Rio de Janeiro;RJ
252707;Ribeirão Preto;São Paulo;SP
252718;Tracunhaém;Pernambuco;PE
252720;Belém;Pará;PA
252724;São Paulo;São Paulo;SP
252726;Vitória;Espírito Santo;ES
252728;Florianópolis;Santa Catarina;SC
252729;Fátima do Sul;Mato Grosso do Sul;MS
252732;Recife;Pernambuco;PE
252736;Rio de Janeiro;Rio de Janeiro;RJ
252741;Caruaru;Pernambuco;PE
252742;Rio de Janeiro;Rio de Janeiro;RJ
252744;Brasilia;Distrito Federal;DF
252748;Rio de Janeiro;Rio de Janeiro;RJ
252749;São Paulo;São Paulo;SP
252750;Campina Grande;Paraíba;PB
252753;Salvador;Bahia;BA
252755;Salvador;Bahia;BA
252758;Brasilia;Distrito Federal;DF
252762;Goiânia;Goiás;GO
252766;Florianópolis;Santa Catarina;SC
252770;Porto Velho;Rondônia;RO
252772;Cuiabá;Mato Grosso;MT
252773;Goiânia;Goiás;GO
252777;Rio de Janeiro;Rio de Janeiro;RJ
252779;Brasilia;Distrito Federal;DF
252780;Natal;Rio Grande do Norte;RN
252785;Porto Velho;Rondônia;RO
252786;São Paulo;São Paulo;SP
252790;São Luís;Maranhão;MA
252795;Brasília;Distrito Federal;DF
252796;São Paulo;São Paulo;SP
252799;Itaguaí;Rio de Janeiro;RJ
252803;São Paulo;São Paulo;SP
252805;Vítoria;Espírito Santo;ES
252807;Belém;Pará;PA
252810;São Paulo;São Paulo;SP
252812;Montes Claros;Minas Gerais;MG
252815;Picuí;Paraíba;PB
252816;Belém;Pará;PA
252817;Brasilia;Distrito Federal;DF
252820;Cuiabá;Mato Grosso;MT
252821;Porto Alegre; Rio Grande do Sul;RS
252822;João Pessoa;Paraíba;PB
252826;Ariquemes;Rondônia;RO
252827;Brasília;Distrito Federal;DF
252834;São Paulo;São Paulo;SP
252836;Belo Horizonte;Minas Gerais;MG
252837;Porto Velho;Rondônia;RO
252841;São Luís;Maranhão;MA
252843;Belo Horizonte;Minas Gerais;MG
252845;São Paulo;São Paulo;SP
252846;Embu;São Paulo;SP
252847;Florianópolis;Santa Catarina;SC
252853;Salvador;Bahia;BA
252855;Pelotas;Rio Grande do Sul;RS
252858;Sinop;Mato Grosso;MT
252859;Rio de Janeiro;Rio de Janeiro;RJ
252861;Florianópolis;Santa Catarina;SC
252862;Vítoria;Espírito Santo;ES
252865;Belém;Pará;PA
252866;Salvador;Bahia;BA
252870;Brasília;Distrito Federal;DF
252875;Campinas;São Paulo;SP
252878;Brasília;Distrito Federal;DF
252879;Recife;Pernambuco;PE
252881;Cuiabá;Mato Grosso;MT
252885;Belo Horizonte;Minas Gerais;MG
252888;Salvador;Bahia;BA
252890;Recife;Pernambuco;PE
252892;São Paulo;São Paulo;SP
252893;São Paulo;São Paulo;SP
252895;Cuiaba;Mato Grosso do Sul;MS
252896;Juiz de Fora;Minas Gerais;MG
252898;Brasilia;Distrito Federal;DF
252899;Belo Horizonte;Minas Gerais;MG
252901;Aracaju;Sergipe;SE
252907;São Paulo;São Paulo;SP
252908;Vítoria;Espírito Santo;ES
252912;Rio de Janeiro;Rio de Janeiro;RJ
252915;Brasilia;Distrito Federal;DF
252918;Natal;Rio Grande do Norte;RN
252922;Belém;Pará;PA
252925;Recife;Pernambuco;PE
252927;Uberaba;Minas Gerais;MG
252934;Belém;Pará;PA
252935;São Paulo;São Paulo;SP
252936;Belém;Pará;PA
252938;Rio de Janeiro;Rio de Janeiro;RJ
252939;Brasilia;Distrito Federal;DF
252948;Porto Velho;Rondônia;RO
252949;Florianópolis;Santa Catarina;SC
252953;Morrinhos;Goiás;GO
252954;Goiânia;Goiás;GO
252956;Brasília;Distrito Federal;DF
252966;Feira de Santana;Bahia;BA
252967;Camboriú;Santa Catarina;SC
252970;São Paulo;São Paulo;SP
252973;São Paulo;São Paulo;SP
252976;Cidade Ocidental;Goiás;GO
252978;Belo Horizonte;Minas Gerais;MG
252979;São Paulo;São Paulo;SP
252984;Brasília;Distrito Federal;DF
252985;Brasilia;Distrito Federal;DF
252986;Florianópolis;Santa Catarina;SC
252987;Belo Horizonte;Minas Gerais;MG
252988;Buritizeiro;Minas Gerais;MG
252992;Jaboatão dos Guararapes;Pernambuco;PE
252993;Floriano;Piauí;PI
252996;Cuiabá;Mato Grosso;MT
252999;Curitiba;Paraná;PR
253000;Cachoeiro de Itapemirim;Espírito Santo;ES
253005;Nova Iguaçu;Rio de Janeiro;RJ
253012;Imperatriz;Maranhão;MA
253016;Natal;Rio Grande do Norte;RN
253023;Brasilia;Distrito Federal;DF
253026;Recife;Pernambuco;PE
253029;São Paulo;São Paulo;SP
253033;Florianópolis;Santa Catarina;SC
253036;Rio de Janeiro;Rio de Janeiro;RJ
253037;Goiânia;Goiás;GO
253039;Curitiba;Paraná;PR
253040;Porto Velho;Rondônia;RO
253043;Curitiba;Paraná;PR
253046;Cuiabá;Mato Grosso;MT
253048;CEILÂNDIA;Distrito Federal;DF
253050;Teresina;Piauí;PI
253055;Cotia;São Paulo;SP
253056;São Paulo;São Paulo;SP
253059;João Pessoa;Paraíba;PB
253060;Belo Horizonte;Minas Gerais;MG
253062;Santa Maria;Rio Grande do Sul;RS
253065;Porto Alegre;Rio Grande do Sul;RS
253068;Recife;Pernambuco;PE
253069;Brasilia;Distrito Federal;DF
253070;Goiânia;Goiás;GO
253073;Teresina;Piauí;PI
253074;São Luís;Maranhão;MA
253075;taguatinga sul;Distrito Federal;DF
253077;Recife;Pernambuco;PE
253078;Belém;Pará;PA
253084;Recife;Pernambuco;PE
253086;São Paulo;São Paulo;SP
253089;Rio de Janeiro;Rio de Janeiro;RJ
253090;Marcelândia;Mato Grosso;MT
253092;São Paulo;São Paulo;SP
253095;Fortaleza;Ceará;CE
253096;Rio de Janeiro;Rio de Janeiro;RJ
253097;Brasília;Distrito Federal;DF
253098;Vítoria;Espírito Santo;ES
253100;Juazeiro do Norte;Ceará;CE
253102;São Paulo;São Paulo;SP
253103;Florianópolis;Santa Catarina;SC
253106;Blumenau;Santa Catarina;SC
253108;Iúna;Espírito Santo;ES
253110;Porto Alegre;Rio Grande do Sul;RS
253111;Cáceres;Mato Grosso;MT
253115;São Paulo;São Paulo;SP
253116;Belém;Pará;PA
253118;Rio de Janeiro;Rio de Janeiro;RJ
253120;Natal;Rio Grande do Norte;RN
253121;Recife;Pernambuco;PE
253123;SAMAMBAIA;Distrito Federal;DF
253124;Porto Velho;Rondônia;RO
253128;Belo Horizonte;Minas Gerais;MG
253131;Campo Grande;Mato Grosso do Sul;MS
253133;Belo Horizonte;Minas Gerais;MG
253141;Manaus;Amazonas;AM
253152;Florianópolis;Santa Catarina;SC
253157;São Paulo;São Paulo;SP
253159;Recife;Pernambuco;PE
253160;Brasilia;Distrito Federal;DF
253163;São Paulo;São Paulo;SP
253169;Recife;Pernambuco;PE
253172;Vítoria;Espírito Santo;ES
253173;Brasília;Distrito Federal;DF
253174;Salvador;Bahia;BA
253176;Brasilia;Distrito Federal;DF
253177;Manaus;Amazonas;AM
253178;Guarulhos;São Paulo;SP
253181;Brasilia;Distrito Federal;DF
253185;Rio de Janeiro;Rio de Janeiro;RJ
253187;Cuiabá;Mato Grosso;MT
253189;Brasilia;Distrito Federal;DF
253191;Porto Alegre;Rio Grande do Sul;RS
253192;São Paulo;São Paulo;SP
253193;Macapá;Amapá;AP
253194;São Luís;Maranhão;MA
253195;Recife;Pernambuco;PE
253201;TAGUATINGA;Distrito Federal;DF
253203;Brasilia;Distrito Federal;DF
253204;São Paulo;São Paulo;SP
253205;Campo Grande;Mato Grosso do Sul;MS
253212;Belo Horizonte;Minas Gerais;MG
253213;São José do Rio Preto;São Paulo;SP
253218;Maceió;Alagoas;AL
253220;Teresina;Piauí;PI
253223;Nova Veneza;Santa Catarina;SC
253232;Goiânia;Goiás;GO
253234;Rio de Janeiro;Rio de Janeiro;RJ
253235;Jaboatão dos Guararapes;Pernambuco;PE
253238;São Paulo;São Paulo;SP
253240;Rio de Janeiro;Rio de Janeiro;RJ
253241;Boa Vista;Roraima;RR
253243;Manaus;Amazonas;AM
253244;Brasília;Distrito Federal;DF
253250;Rio de Janeiro;Rio de Janeiro;RJ
253251;São Paulo;São Paulo;SP
253252;Vila Velha;Espírito Santo;ES
253259;Goiânia;Goiás;GO
253260;Curitiba;Paraná;PR
253262;Brasilia;Distrito Federal;DF
253264;Fortaleza;Ceará;CE
253267;Petrópolis;Rio de Janeiro;RJ
253270;Brasilia;Distrito Federal;DF
253272;Vítoria;Espírito Santo;ES
253273;São Paulo;São Paulo;SP
253275;São Paulo;São Paulo;SP
253276;Osasco;São Paulo;SP
253278;Recife;Pernambuco;PE
253279;Brasília;Distrito Federal;DF
253281;São Paulo;São Paulo;SP
253282;São Paulo;São Paulo;SP
253289;Salvador;Bahia;BA
253291;São Luís;Maranhão;MA
253294;Porto Velho;Rondônia;RO
253295;Catolé do Rocha;Paraíba;PB
253303;Teresina;Piauí;PI
253305;Campo Grande;Mato Grosso do Sul;MS
253307;Ceilândia Sul;Distrito Federal;DF
253311;Barra Mansa;Rio de Janeiro;RJ
253324;Recife;Pernambuco;PE
253326;Recife;Pernambuco;PE
253328;Florianópolis;Santa Catarina;SC
253330;Rio de Janeiro; Rio de Janeiro;RJ
253337;Teresina;Piauí;PI
253338;São Luís;Maranhão;MA
253343;Florianópolis;Santa Catarina;SC
253345;Salvador;Bahia;BA
253355;Rio de Janeiro;Rio de Janeiro;RJ
253358;Fortaleza;Ceará;CE
253359;São Paulo;São Paulo;SP
253362;Teresina;Piauí;PI
253363;Campo Grande;Mato Grosso do Sul;MS
253364;Rio de Janeiro;Rio de Janeiro;RJ
253366;São Paulo;São Paulo;SP
253375;São Paulo;São Paulo;SP
253378;SÃO SEBASTIÃO;Distrito Federal;DF
253379;Nilópolis;Rio de Janeiro;RJ
253380;Rio de Janeiro;Rio de Janeiro;RJ
253386;Taubaté;São Paulo;SP
253388;Vítoria;Espírito Santo;ES
253389;Barreiras;Bahia;BA
253390;Palmas;Tocantins;TO
253396;Goiânia;Goiás;GO
253397;Rio de Janeiro;Rio de Janeiro;RJ
253398;São Paulo;São Paulo;SP
253399;Jaboatão;Pernambuco;PE
253401;Belo Horizonte;Minas Gerais;MG
253404;Manaus;Amazonas;AM
253405;Teresina;Piauí;PI
253406;Maceió;Alagoas;AL
253413;Rio de Janeiro;Rio de Janeiro;RJ
253415;Teresina;Piauí;PI
253419;São Luís;Maranhão;MA
253424;Brasilia;Distrito Federal;DF
253431;Pau dos Ferros;Rio Grande do Norte;RN
253433;Fortaleza;Ceará;CE
253435;Juiz de Fora;Minas Gerais;MG
253436;Camaçari;Bahia;BA
253442;Brasília;Distrito Federal;DF
253446;São Paulo;São Paulo;SP
253447;Brasilia;Distrito Federal;DF
253449;Brasília;Distrito Federal;DF
253451;Porto Alegre; Rio Grande do Sul;RS
253456;Rio de Janeiro;Rio de Janeiro;RJ
253458;São Paulo;São Paulo;SP
253459;Florianópolis;Santa Catarina;SC
253460;Recife;Pernambuco;PE
253463;Teresina;Piauí;PI
253464;Brasilia;Distrito Federal;DF
253465;Brasília;Distrito Federal;DF
253468;Macapá;Amapá;AP
253469;Manaus;Amazonas;AM
253472;Brasilia;Distrito Federal;DF
253475;Porto Alegre; Rio Grande do Sul;RS
253476;Colombo;Paraná;PR
253479;Brasilia;Distrito Federal;DF
253485;Brasilia;Distrito Federal;DF
253486;Rio de Janeiro;Rio de Janeiro;RJ
253487;Campo Grande;Mato Grosso do Sul;MS
253488;Viana;Espírito Santo;ES
253490;Águas Belas;Pernambuco;PE
253492;Brasília;Distrito Federal;DF
253496;Brasilia;Distrito Federal;DF
253498;São Paulo;São Paulo;SP
253506;Florianópolis;Santa Catarina;SC
253507;Rio de Janeiro;Rio de Janeiro;RJ
253516;Rio de Janeiro;Rio de Janeiro;RJ
253517;Embu;São Paulo;SP
253521;Rio de Janeiro;Rio de Janeiro;RJ
253523;Dracena;São Paulo;SP
253524;Curitiba;Paraná;PR
253531;Recife;Pernambuco;PE
253538;Porto Velho;Rondônia;RO
253540;Jaboatão dos Guararapes;Pernambuco;PE
253543;Recife;Pernambuco;PE
253546;Porto Alegre; Rio Grande do Sul;RS
253548;Cabo de Santo Agostinho;Pernambuco;PE
253551;Belo Jardim;Pernambuco;PE
253555;Cuiaba;Mato Grosso do Sul;MS
253558;Rio de Janeiro;Rio de Janeiro;RJ
253561;Porto Alegre; Rio Grande do Sul;RS
253564;Brasília;Distrito Federal;DF
253570;Salvador;Bahia;BA
253577;Porto Alegre; Rio Grande do Sul;RS
253583;Brasilia;Distrito Federal;DF
253591;Teresina;Piauí;PI
253592;Belo Horizonte;Minas Gerais;MG
253595;João Pessoa;Paraíba;PB
253598;Brasilia;Distrito Federal;DF
253600;Maceió;Alagoas;AL
253601;Porto Alegre; Rio Grande do Sul;RS
253610;Goiânia;Goiás;GO
253613;Santo Antônio de Jesus;Bahia;BA
253615;Teresina;Piauí;PI
253617;Brasilia;Distrito Federal;DF
253618;São Paulo;São Paulo;SP
253620;Manaus;Amazonas;AM
253624;Maceió;Alagoas;AL
253626;Brasília;Distrito Federal;DF
253627;Itabirito;Minas Gerais;MG
253628;Cuiaba;Mato Grosso do Sul;MS
253631;Curitiba;Paraná;PR
253634;Recife;Pernambuco;PE
253638;Goiânia;Goiás;GO
253639;Goiânia;Goiás;GO
253640;Belo Horizonte;Minas Gerais;MG
253643;São Paulo;São Paulo;SP
